getter,peers,micros,payload,rcv_flag,delay
1,128,1000000,32,0,1526
1,128,1000000,32,0,1529
1,128,1000000,32,0,1532
1,128,1000000,32,0,1534
1,128,1000000,32,0,1537
1,128,1000000,32,0,1540
1,128,1000000,32,0,1543
1,128,1000000,32,0,1545
1,128,1000000,32,0,1909
1,128,1000000,32,0,1922
1,128,1000000,32,0,1925
1,128,1000000,32,0,1928
1,128,1000000,32,0,1931
1,128,1000000,32,0,1934
1,128,1000000,32,0,1936
1,128,1000000,32,0,1939
1,128,1000000,32,0,1941
1,128,1000000,32,0,1960
1,128,1000000,32,0,1963
1,128,1000000,32,0,1966
1,128,1000000,32,0,1973
1,128,1000000,32,0,2028
1,128,1000000,32,0,2034
1,128,1000000,32,0,2037
1,128,1000000,32,0,2039
1,128,1000000,32,0,2042
1,128,1000000,32,0,2045
1,128,1000000,32,0,2047
1,128,1000000,32,0,2057
1,128,1000000,32,0,2060
1,128,1000000,32,0,2067
1,128,1000000,32,0,2081
1,128,1000000,32,0,2084
1,128,1000000,32,0,2095
1,128,1000000,32,0,2103
1,128,1000000,32,0,2113
1,128,1000000,32,0,2116
1,128,1000000,32,0,2127
1,128,1000000,32,0,2133
1,128,1000000,32,0,2163
1,128,1000000,32,0,2172
1,128,1000000,32,0,2175
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2183
1,128,1000000,32,0,2186
1,128,1000000,32,0,2188
1,128,1000000,32,0,2191
1,128,1000000,32,0,2194
1,128,1000000,32,0,2196
1,128,1000000,32,0,2199
1,128,1000000,32,0,2202
1,128,1000000,32,0,2204
1,128,1000000,32,0,2222
1,128,1000000,32,0,2225
1,128,1000000,32,0,2228
1,128,1000000,32,0,2230
1,128,1000000,32,0,2233
1,128,1000000,32,0,2235
1,128,1000000,32,0,2238
1,128,1000000,32,0,2241
1,128,1000000,32,0,2244
1,128,1000000,32,0,2246
1,128,1000000,32,0,2249
1,128,1000000,32,0,2260
1,128,1000000,32,0,2264
1,128,1000000,32,0,2267
1,128,1000000,32,0,2270
1,128,1000000,32,0,2282
1,128,1000000,32,0,2285
1,128,1000000,32,0,2288
1,128,1000000,32,0,2291
1,128,1000000,32,0,2293
1,128,1000000,32,0,2296
1,128,1000000,32,0,2300
1,128,1000000,32,0,2303
1,128,1000000,32,0,2306
1,128,1000000,32,0,2309
1,128,1000000,32,0,2311
1,128,1000000,32,0,2314
1,128,1000000,32,0,2317
1,128,1000000,32,0,2319
1,128,1000000,32,0,2322
1,128,1000000,32,0,2325
1,128,1000000,32,0,2328
1,128,1000000,32,0,2331
1,128,1000000,32,0,2341
1,128,1000000,32,0,2344
1,128,1000000,32,0,2358
1,128,1000000,32,0,2361
1,128,1000000,32,0,2364
1,128,1000000,32,0,2367
1,128,1000000,32,0,2379
1,128,1000000,32,0,1331
1,128,1000000,32,0,1372
1,128,1000000,32,0,1376
1,128,1000000,32,0,1379
1,128,1000000,32,0,1383
1,128,1000000,32,0,1386
1,128,1000000,32,0,1389
1,128,1000000,32,0,1391
1,128,1000000,32,0,1394
1,128,1000000,32,0,1397
1,128,1000000,32,0,1400
1,128,1000000,32,0,1402
1,128,1000000,32,0,1405
1,128,1000000,32,0,1408
1,128,1000000,32,0,1411
1,128,1000000,32,0,1414
1,128,1000000,32,0,1432
1,128,1000000,32,0,1436
1,128,1000000,32,0,1440
1,128,1000000,32,0,1443
1,128,1000000,32,0,1446
1,128,1000000,32,0,1449
1,128,1000000,32,0,1452
1,128,1000000,32,0,1455
1,128,1000000,32,0,1476
1,128,1000000,32,0,1480
1,128,1000000,32,0,1483
1,128,1000000,32,0,1625
1,128,1000000,32,0,1648
1,128,1000000,32,0,1653
1,128,1000000,32,0,1656
1,128,1000000,32,0,1659
1,128,1000000,32,0,1663
1,128,1000000,32,0,1666
1,128,1000000,32,0,1669
1,128,1000000,32,0,1673
1,128,1000000,32,0,1676
1,128,1000000,32,0,1679
1,128,1000000,32,0,1682
1,128,1000000,32,0,1685
1,128,1000000,32,0,1688
1,128,1000000,32,0,1692
1,128,1000000,32,0,1695
1,128,1000000,32,0,1698
1,128,1000000,32,0,1701
1,128,1000000,32,0,1704
1,128,1000000,32,0,1706
1,128,1000000,32,0,1709
1,128,1000000,32,0,1712
1,128,1000000,32,0,1715
1,128,1000000,32,0,1717
1,128,1000000,32,0,1720
1,128,1000000,32,0,1723
1,128,1000000,32,0,1725
1,128,1000000,32,0,1728
1,128,1000000,32,0,1730
1,128,1000000,32,0,1733
1,128,1000000,32,0,1736
1,128,1000000,32,0,1738
1,128,1000000,32,0,1741
1,128,1000000,32,0,1744
1,128,1000000,32,0,2074
1,128,1000000,32,0,2085
1,128,1000000,32,0,2089
1,128,1000000,32,0,2123
1,128,1000000,32,0,2133
1,128,1000000,32,0,2137
1,128,1000000,32,0,2139
1,128,1000000,32,0,2142
1,128,1000000,32,0,2153
1,128,1000000,32,0,2156
1,128,1000000,32,0,2159
1,128,1000000,32,0,2226
1,128,1000000,32,0,2232
1,128,1000000,32,0,2235
1,128,1000000,32,0,2238
1,128,1000000,32,0,2241
1,128,1000000,32,0,2244
1,128,1000000,32,0,2246
1,128,1000000,32,0,2249
1,128,1000000,32,0,2252
1,128,1000000,32,0,2254
1,128,1000000,32,0,2258
1,128,1000000,32,0,2261
1,128,1000000,32,0,2271
1,128,1000000,32,0,2275
1,128,1000000,32,0,2278
1,128,1000000,32,0,2280
1,128,1000000,32,0,2283
1,128,1000000,32,0,2286
1,128,1000000,32,0,2288
1,128,1000000,32,0,2291
1,128,1000000,32,0,2294
1,128,1000000,32,0,2296
1,128,1000000,32,0,2299
1,128,1000000,32,0,2301
1,128,1000000,32,0,2304
1,128,1000000,32,0,2306
1,128,1000000,32,0,2310
1,128,1000000,32,0,2312
1,128,1000000,32,0,2315
1,128,1000000,32,0,2318
1,128,1000000,32,0,2321
1,128,1000000,32,0,2323
1,128,1000000,32,0,2327
1,128,1000000,32,0,2329
1,128,1000000,32,0,2332
1,128,1000000,32,0,2335
1,128,1000000,32,0,2338
1,128,1000000,32,0,2341
1,128,1000000,32,0,2344
1,128,1000000,32,0,2347
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2355
1,128,1000000,32,0,2358
1,128,1000000,32,0,2361
1,128,1000000,32,0,2364
1,128,1000000,32,0,2381
1,128,1000000,32,0,2388
1,128,1000000,32,0,2391
1,128,1000000,32,0,2394
1,128,1000000,32,0,2397
1,128,1000000,32,0,2399
1,128,1000000,32,0,2401
1,128,1000000,32,0,2403
1,128,1000000,32,0,2405
1,128,1000000,32,0,2418
1,128,1000000,32,0,1699
1,128,1000000,32,0,1837
1,128,1000000,32,0,1843
1,128,1000000,32,0,1847
1,128,1000000,32,0,1849
1,128,1000000,32,0,1852
1,128,1000000,32,0,1855
1,128,1000000,32,0,1858
1,128,1000000,32,0,1861
1,128,1000000,32,0,1863
1,128,1000000,32,0,1903
1,128,1000000,32,0,1907
1,128,1000000,32,0,1910
1,128,1000000,32,0,1913
1,128,1000000,32,0,1915
1,128,1000000,32,0,1918
1,128,1000000,32,0,1920
1,128,1000000,32,0,1923
1,128,1000000,32,0,1926
1,128,1000000,32,0,1928
1,128,1000000,32,0,1931
1,128,1000000,32,0,1934
1,128,1000000,32,0,1936
1,128,1000000,32,0,2033
1,128,1000000,32,0,2039
1,128,1000000,32,0,2042
1,128,1000000,32,0,2045
1,128,1000000,32,0,2047
1,128,1000000,32,0,2050
1,128,1000000,32,0,2053
1,128,1000000,32,0,2055
1,128,1000000,32,0,2058
1,128,1000000,32,0,2060
1,128,1000000,32,0,2063
1,128,1000000,32,0,2065
1,128,1000000,32,0,2068
1,128,1000000,32,0,2071
1,128,1000000,32,0,2073
1,128,1000000,32,0,2076
1,128,1000000,32,0,2080
1,128,1000000,32,0,2082
1,128,1000000,32,0,2085
1,128,1000000,32,0,2101
1,128,1000000,32,0,2104
1,128,1000000,32,0,2107
1,128,1000000,32,0,2109
1,128,1000000,32,0,2111
1,128,1000000,32,0,2114
1,128,1000000,32,0,2116
1,128,1000000,32,0,2267
1,128,1000000,32,0,2272
1,128,1000000,32,0,2276
1,128,1000000,32,0,2278
1,128,1000000,32,0,2281
1,128,1000000,32,0,2284
1,128,1000000,32,0,2287
1,128,1000000,32,0,2291
1,128,1000000,32,0,2294
1,128,1000000,32,0,2296
1,128,1000000,32,0,2299
1,128,1000000,32,0,2302
1,128,1000000,32,0,2317
1,128,1000000,32,0,2321
1,128,1000000,32,0,2324
1,128,1000000,32,0,2327
1,128,1000000,32,0,2329
1,128,1000000,32,0,2332
1,128,1000000,32,0,2335
1,128,1000000,32,0,2338
1,128,1000000,32,0,2340
1,128,1000000,32,0,2343
1,128,1000000,32,0,2346
1,128,1000000,32,0,2348
1,128,1000000,32,0,2351
1,128,1000000,32,0,2354
1,128,1000000,32,0,2357
1,128,1000000,32,0,2360
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2368
1,128,1000000,32,0,2370
1,128,1000000,32,0,2373
1,128,1000000,32,0,2376
1,128,1000000,32,0,2379
1,128,1000000,32,0,2381
1,128,1000000,32,0,2384
1,128,1000000,32,0,2387
1,128,1000000,32,0,2390
1,128,1000000,32,0,2393
1,128,1000000,32,0,2395
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2403
1,128,1000000,32,0,2406
1,128,1000000,32,0,2409
1,128,1000000,32,0,2412
1,128,1000000,32,0,2415
1,128,1000000,32,0,2418
1,128,1000000,32,0,2420
1,128,1000000,32,0,2423
1,128,1000000,32,0,2426
1,128,1000000,32,0,2429
1,128,1000000,32,0,2431
1,128,1000000,32,0,2434
1,128,1000000,32,0,2437
1,128,1000000,32,0,2440
1,128,1000000,32,0,2443
1,128,1000000,32,0,2445
1,128,1000000,32,0,2448
1,128,1000000,32,0,2450
1,128,1000000,32,0,2453
1,128,1000000,32,0,2456
1,128,1000000,32,0,2459
1,128,1000000,32,0,2464
1,128,1000000,32,0,2467
1,128,1000000,32,0,2470
1,128,1000000,32,0,2473
1,128,1000000,32,0,2475
1,128,1000000,32,0,2478
1,128,1000000,32,0,2481
1,128,1000000,32,0,2484
1,128,1000000,32,0,2486
1,128,1000000,32,0,2489
1,128,1000000,32,0,2492
1,128,1000000,32,0,2494
1,128,1000000,32,0,2497
1,128,1000000,32,0,2500
1,128,1000000,32,0,2502
1,128,1000000,32,0,876
1,128,1000000,32,0,1878
1,128,1000000,32,0,1890
1,128,1000000,32,0,1893
1,128,1000000,32,0,1896
1,128,1000000,32,0,1899
1,128,1000000,32,0,1902
1,128,1000000,32,0,1905
1,128,1000000,32,0,1908
1,128,1000000,32,0,1910
1,128,1000000,32,0,1913
1,128,1000000,32,0,1915
1,128,1000000,32,0,1918
1,128,1000000,32,0,1921
1,128,1000000,32,0,1924
1,128,1000000,32,0,1926
1,128,1000000,32,0,1929
1,128,1000000,32,0,1931
1,128,1000000,32,0,1934
1,128,1000000,32,0,1937
1,128,1000000,32,0,1939
1,128,1000000,32,0,1942
1,128,1000000,32,0,1944
1,128,1000000,32,0,1947
1,128,1000000,32,0,1951
1,128,1000000,32,0,1954
1,128,1000000,32,0,1957
1,128,1000000,32,0,1960
1,128,1000000,32,0,1963
1,128,1000000,32,0,1968
1,128,1000000,32,0,1972
1,128,1000000,32,0,1976
1,128,1000000,32,0,1989
1,128,1000000,32,0,1993
1,128,1000000,32,0,1996
1,128,1000000,32,0,1999
1,128,1000000,32,0,2002
1,128,1000000,32,0,2025
1,128,1000000,32,0,2029
1,128,1000000,32,0,2032
1,128,1000000,32,0,2035
1,128,1000000,32,0,2037
1,128,1000000,32,0,2040
1,128,1000000,32,0,2043
1,128,1000000,32,0,2063
1,128,1000000,32,0,2066
1,128,1000000,32,0,2069
1,128,1000000,32,0,2073
1,128,1000000,32,0,2076
1,128,1000000,32,0,2079
1,128,1000000,32,0,2082
1,128,1000000,32,0,2085
1,128,1000000,32,0,2088
1,128,1000000,32,0,2091
1,128,1000000,32,0,2094
1,128,1000000,32,0,2097
1,128,1000000,32,0,2099
1,128,1000000,32,0,2103
1,128,1000000,32,0,2106
1,128,1000000,32,0,2108
1,128,1000000,32,0,2111
1,128,1000000,32,0,2114
1,128,1000000,32,0,2116
1,128,1000000,32,0,2119
1,128,1000000,32,0,2122
1,128,1000000,32,0,2125
1,128,1000000,32,0,2127
1,128,1000000,32,0,2130
1,128,1000000,32,0,2134
1,128,1000000,32,0,2145
1,128,1000000,32,0,2149
1,128,1000000,32,0,2152
1,128,1000000,32,0,2155
1,128,1000000,32,0,2157
1,128,1000000,32,0,2161
1,128,1000000,32,0,2163
1,128,1000000,32,0,2166
1,128,1000000,32,0,2169
1,128,1000000,32,0,2172
1,128,1000000,32,0,2175
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2183
1,128,1000000,32,0,2186
1,128,1000000,32,0,2188
1,128,1000000,32,0,2202
1,128,1000000,32,0,2205
1,128,1000000,32,0,2208
1,128,1000000,32,0,2210
1,128,1000000,32,0,2213
1,128,1000000,32,0,2216
1,128,1000000,32,0,2219
1,128,1000000,32,0,2222
1,128,1000000,32,0,2225
1,128,1000000,32,0,2228
1,128,1000000,32,0,2231
1,128,1000000,32,0,2234
1,128,1000000,32,0,2238
1,128,1000000,32,0,2241
1,128,1000000,32,0,2244
1,128,1000000,32,0,2246
1,128,1000000,32,0,2249
1,128,1000000,32,0,2252
1,128,1000000,32,0,2255
1,128,1000000,32,0,2258
1,128,1000000,32,0,2261
1,128,1000000,32,0,2265
1,128,1000000,32,0,2268
1,128,1000000,32,0,2271
1,128,1000000,32,0,2274
1,128,1000000,32,0,2277
1,128,1000000,32,0,2280
1,128,1000000,32,0,2283
1,128,1000000,32,0,2286
1,128,1000000,32,0,2289
1,128,1000000,32,0,2292
1,128,1000000,32,0,2295
1,128,1000000,32,0,2298
1,128,1000000,32,0,2301
1,128,1000000,32,0,2303
1,128,1000000,32,0,2305
1,128,1000000,32,0,2307
1,128,1000000,32,0,2309
1,128,1000000,32,0,2311
1,128,1000000,32,0,2313
1,128,1000000,32,0,2316
1,128,1000000,32,0,2351
1,128,1000000,32,0,2353
1,128,1000000,32,0,1122
1,128,1000000,32,0,1159
1,128,1000000,32,0,1163
1,128,1000000,32,0,1166
1,128,1000000,32,0,1170
1,128,1000000,32,0,1173
1,128,1000000,32,0,1176
1,128,1000000,32,0,1178
1,128,1000000,32,0,1181
1,128,1000000,32,0,1185
1,128,1000000,32,0,1187
1,128,1000000,32,0,2133
1,128,1000000,32,0,2156
1,128,1000000,32,0,2160
1,128,1000000,32,0,2163
1,128,1000000,32,0,2165
1,128,1000000,32,0,2168
1,128,1000000,32,0,2172
1,128,1000000,32,0,2175
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2189
1,128,1000000,32,0,2192
1,128,1000000,32,0,2195
1,128,1000000,32,0,2198
1,128,1000000,32,0,2200
1,128,1000000,32,0,2203
1,128,1000000,32,0,2206
1,128,1000000,32,0,2209
1,128,1000000,32,0,2212
1,128,1000000,32,0,2214
1,128,1000000,32,0,2217
1,128,1000000,32,0,2220
1,128,1000000,32,0,2224
1,128,1000000,32,0,2229
1,128,1000000,32,0,2234
1,128,1000000,32,0,2239
1,128,1000000,32,0,2243
1,128,1000000,32,0,2245
1,128,1000000,32,0,2249
1,128,1000000,32,0,2251
1,128,1000000,32,0,2254
1,128,1000000,32,0,2257
1,128,1000000,32,0,2260
1,128,1000000,32,0,2264
1,128,1000000,32,0,2268
1,128,1000000,32,0,2271
1,128,1000000,32,0,2274
1,128,1000000,32,0,2277
1,128,1000000,32,0,2280
1,128,1000000,32,0,2283
1,128,1000000,32,0,2286
1,128,1000000,32,0,2289
1,128,1000000,32,0,2292
1,128,1000000,32,0,2295
1,128,1000000,32,0,2298
1,128,1000000,32,0,2300
1,128,1000000,32,0,2303
1,128,1000000,32,0,2306
1,128,1000000,32,0,2308
1,128,1000000,32,0,2311
1,128,1000000,32,0,2314
1,128,1000000,32,0,2317
1,128,1000000,32,0,2319
1,128,1000000,32,0,2322
1,128,1000000,32,0,2325
1,128,1000000,32,0,2327
1,128,1000000,32,0,2330
1,128,1000000,32,0,2333
1,128,1000000,32,0,2336
1,128,1000000,32,0,2339
1,128,1000000,32,0,2342
1,128,1000000,32,0,2346
1,128,1000000,32,0,2349
1,128,1000000,32,0,2353
1,128,1000000,32,0,2356
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2369
1,128,1000000,32,0,2372
1,128,1000000,32,0,2375
1,128,1000000,32,0,2378
1,128,1000000,32,0,2380
1,128,1000000,32,0,2383
1,128,1000000,32,0,2386
1,128,1000000,32,0,2389
1,128,1000000,32,0,2392
1,128,1000000,32,0,2395
1,128,1000000,32,0,2397
1,128,1000000,32,0,2400
1,128,1000000,32,0,2403
1,128,1000000,32,0,2406
1,128,1000000,32,0,2409
1,128,1000000,32,0,2411
1,128,1000000,32,0,2415
1,128,1000000,32,0,2424
1,128,1000000,32,0,2429
1,128,1000000,32,0,2432
1,128,1000000,32,0,2435
1,128,1000000,32,0,2438
1,128,1000000,32,0,2442
1,128,1000000,32,0,2445
1,128,1000000,32,0,2448
1,128,1000000,32,0,2450
1,128,1000000,32,0,2452
1,128,1000000,32,0,2454
1,128,1000000,32,0,2458
1,128,1000000,32,0,2460
1,128,1000000,32,0,2463
1,128,1000000,32,0,2465
1,128,1000000,32,0,2467
1,128,1000000,32,0,2469
1,128,1000000,32,0,2471
1,128,1000000,32,0,2473
1,128,1000000,32,0,2475
1,128,1000000,32,0,2478
1,128,1000000,32,0,2481
1,128,1000000,32,0,2485
1,128,1000000,32,0,2488
1,128,1000000,32,0,2490
1,128,1000000,32,0,2494
1,128,1000000,32,0,2497
1,128,1000000,32,0,2500
1,128,1000000,32,0,2504
1,128,1000000,32,0,2507
1,128,1000000,32,0,2510
1,128,1000000,32,0,2522
1,128,1000000,32,0,1417
1,128,1000000,32,0,1453
1,128,1000000,32,0,1458
1,128,1000000,32,0,1461
1,128,1000000,32,0,1464
1,128,1000000,32,0,1467
1,128,1000000,32,0,1469
1,128,1000000,32,0,1472
1,128,1000000,32,0,1475
1,128,1000000,32,0,1477
1,128,1000000,32,0,1480
1,128,1000000,32,0,1482
1,128,1000000,32,0,1485
1,128,1000000,32,0,1488
1,128,1000000,32,0,1491
1,128,1000000,32,0,1493
1,128,1000000,32,0,1496
1,128,1000000,32,0,1499
1,128,1000000,32,0,1502
1,128,1000000,32,0,1505
1,128,1000000,32,0,1508
1,128,1000000,32,0,1512
1,128,1000000,32,0,1515
1,128,1000000,32,0,1517
1,128,1000000,32,0,1520
1,128,1000000,32,0,1524
1,128,1000000,32,0,1526
1,128,1000000,32,0,1528
1,128,1000000,32,0,1531
1,128,1000000,32,0,1534
1,128,1000000,32,0,1536
1,128,1000000,32,0,1539
1,128,1000000,32,0,2017
1,128,1000000,32,0,2032
1,128,1000000,32,0,2036
1,128,1000000,32,0,2039
1,128,1000000,32,0,2043
1,128,1000000,32,0,2046
1,128,1000000,32,0,2049
1,128,1000000,32,0,2052
1,128,1000000,32,0,2054
1,128,1000000,32,0,2059
1,128,1000000,32,0,2061
1,128,1000000,32,0,2064
1,128,1000000,32,0,2067
1,128,1000000,32,0,2070
1,128,1000000,32,0,2073
1,128,1000000,32,0,2084
1,128,1000000,32,0,2088
1,128,1000000,32,0,2091
1,128,1000000,32,0,2095
1,128,1000000,32,0,2098
1,128,1000000,32,0,2101
1,128,1000000,32,0,2103
1,128,1000000,32,0,2106
1,128,1000000,32,0,2109
1,128,1000000,32,0,2112
1,128,1000000,32,0,2115
1,128,1000000,32,0,2118
1,128,1000000,32,0,2121
1,128,1000000,32,0,2125
1,128,1000000,32,0,2127
1,128,1000000,32,0,2130
1,128,1000000,32,0,2133
1,128,1000000,32,0,2136
1,128,1000000,32,0,2138
1,128,1000000,32,0,2141
1,128,1000000,32,0,2144
1,128,1000000,32,0,2146
1,128,1000000,32,0,2149
1,128,1000000,32,0,2152
1,128,1000000,32,0,2155
1,128,1000000,32,0,2158
1,128,1000000,32,0,2160
1,128,1000000,32,0,2163
1,128,1000000,32,0,2166
1,128,1000000,32,0,2169
1,128,1000000,32,0,2171
1,128,1000000,32,0,2174
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2182
1,128,1000000,32,0,2185
1,128,1000000,32,0,2188
1,128,1000000,32,0,2191
1,128,1000000,32,0,2194
1,128,1000000,32,0,2197
1,128,1000000,32,0,2200
1,128,1000000,32,0,2203
1,128,1000000,32,0,2206
1,128,1000000,32,0,2299
1,128,1000000,32,0,2316
1,128,1000000,32,0,2321
1,128,1000000,32,0,2324
1,128,1000000,32,0,2328
1,128,1000000,32,0,2332
1,128,1000000,32,0,2335
1,128,1000000,32,0,2338
1,128,1000000,32,0,2341
1,128,1000000,32,0,2344
1,128,1000000,32,0,2347
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2356
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2368
1,128,1000000,32,0,2370
1,128,1000000,32,0,2373
1,128,1000000,32,0,2376
1,128,1000000,32,0,2379
1,128,1000000,32,0,2387
1,128,1000000,32,0,2390
1,128,1000000,32,0,2393
1,128,1000000,32,0,2396
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2404
1,128,1000000,32,0,2407
1,128,1000000,32,0,2410
1,128,1000000,32,0,2413
1,128,1000000,32,0,2416
1,128,1000000,32,0,2418
1,128,1000000,32,0,2421
1,128,1000000,32,0,2424
1,128,1000000,32,0,2427
1,128,1000000,32,0,2430
1,128,1000000,32,0,1468
1,128,1000000,32,0,1509
1,128,1000000,32,0,1512
1,128,1000000,32,0,1515
1,128,1000000,32,0,1518
1,128,1000000,32,0,1520
1,128,1000000,32,0,1523
1,128,1000000,32,0,1525
1,128,1000000,32,0,1528
1,128,1000000,32,0,1530
1,128,1000000,32,0,2025
1,128,1000000,32,0,2148
1,128,1000000,32,0,2152
1,128,1000000,32,0,2158
1,128,1000000,32,0,2161
1,128,1000000,32,0,2164
1,128,1000000,32,0,2167
1,128,1000000,32,0,2169
1,128,1000000,32,0,2172
1,128,1000000,32,0,2175
1,128,1000000,32,0,2177
1,128,1000000,32,0,2180
1,128,1000000,32,0,2182
1,128,1000000,32,0,2185
1,128,1000000,32,0,2187
1,128,1000000,32,0,2190
1,128,1000000,32,0,2192
1,128,1000000,32,0,2195
1,128,1000000,32,0,2197
1,128,1000000,32,0,2200
1,128,1000000,32,0,2203
1,128,1000000,32,0,2205
1,128,1000000,32,0,2208
1,128,1000000,32,0,2210
1,128,1000000,32,0,2213
1,128,1000000,32,0,2216
1,128,1000000,32,0,2219
1,128,1000000,32,0,2221
1,128,1000000,32,0,2224
1,128,1000000,32,0,2226
1,128,1000000,32,0,2229
1,128,1000000,32,0,2232
1,128,1000000,32,0,2258
1,128,1000000,32,0,2262
1,128,1000000,32,0,2265
1,128,1000000,32,0,2268
1,128,1000000,32,0,2270
1,128,1000000,32,0,2273
1,128,1000000,32,0,2276
1,128,1000000,32,0,2278
1,128,1000000,32,0,2281
1,128,1000000,32,0,2284
1,128,1000000,32,0,2287
1,128,1000000,32,0,2309
1,128,1000000,32,0,2312
1,128,1000000,32,0,2321
1,128,1000000,32,0,2324
1,128,1000000,32,0,2326
1,128,1000000,32,0,2329
1,128,1000000,32,0,2332
1,128,1000000,32,0,2336
1,128,1000000,32,0,2339
1,128,1000000,32,0,2350
1,128,1000000,32,0,2353
1,128,1000000,32,0,2357
1,128,1000000,32,0,2359
1,128,1000000,32,0,2362
1,128,1000000,32,0,2365
1,128,1000000,32,0,2368
1,128,1000000,32,0,2371
1,128,1000000,32,0,2374
1,128,1000000,32,0,2377
1,128,1000000,32,0,2381
1,128,1000000,32,0,2384
1,128,1000000,32,0,2386
1,128,1000000,32,0,2389
1,128,1000000,32,0,2393
1,128,1000000,32,0,2395
1,128,1000000,32,0,2398
1,128,1000000,32,0,2401
1,128,1000000,32,0,2404
1,128,1000000,32,0,2407
1,128,1000000,32,0,2410
1,128,1000000,32,0,2412
1,128,1000000,32,0,2415
1,128,1000000,32,0,2419
1,128,1000000,32,0,2422
1,128,1000000,32,0,2424
1,128,1000000,32,0,2428
1,128,1000000,32,0,2432
1,128,1000000,32,0,2436
1,128,1000000,32,0,2438
1,128,1000000,32,0,2441
1,128,1000000,32,0,2445
1,128,1000000,32,0,2448
1,128,1000000,32,0,2451
1,128,1000000,32,0,2454
1,128,1000000,32,0,2457
1,128,1000000,32,0,2459
1,128,1000000,32,0,2463
1,128,1000000,32,0,2465
1,128,1000000,32,0,2467
1,128,1000000,32,0,2470
1,128,1000000,32,0,2473
1,128,1000000,32,0,2476
1,128,1000000,32,0,2479
1,128,1000000,32,0,2482
1,128,1000000,32,0,2485
1,128,1000000,32,0,2487
1,128,1000000,32,0,2489
1,128,1000000,32,0,2491
1,128,1000000,32,0,2493
1,128,1000000,32,0,2495
1,128,1000000,32,0,2497
1,128,1000000,32,0,2499
1,128,1000000,32,0,2501
1,128,1000000,32,0,2503
1,128,1000000,32,0,2505
1,128,1000000,32,0,2507
1,128,1000000,32,0,2509
1,128,1000000,32,0,2511
1,128,1000000,32,0,2513
1,128,1000000,32,0,2515
1,128,1000000,32,0,2517
1,128,1000000,32,0,2519
1,128,1000000,32,0,2520
1,128,1000000,32,0,2522
1,128,1000000,32,0,2524
1,128,1000000,32,0,833
1,128,1000000,32,0,875
1,128,1000000,32,0,879
1,128,1000000,32,0,882
1,128,1000000,32,0,885
1,128,1000000,32,0,888
1,128,1000000,32,0,1017
1,128,1000000,32,0,1024
1,128,1000000,32,0,1028
1,128,1000000,32,0,1030
1,128,1000000,32,0,1835
1,128,1000000,32,0,1856
1,128,1000000,32,0,1859
1,128,1000000,32,0,1862
1,128,1000000,32,0,1865
1,128,1000000,32,0,1867
1,128,1000000,32,0,1870
1,128,1000000,32,0,1873
1,128,1000000,32,0,1876
1,128,1000000,32,0,1879
1,128,1000000,32,0,1882
1,128,1000000,32,0,1884
1,128,1000000,32,0,1890
1,128,1000000,32,0,1894
1,128,1000000,32,0,1926
1,128,1000000,32,0,1930
1,128,1000000,32,0,1933
1,128,1000000,32,0,1943
1,128,1000000,32,0,1947
1,128,1000000,32,0,1949
1,128,1000000,32,0,1952
1,128,1000000,32,0,1960
1,128,1000000,32,0,1963
1,128,1000000,32,0,1971
1,128,1000000,32,0,1974
1,128,1000000,32,0,1981
1,128,1000000,32,0,1989
1,128,1000000,32,0,1992
1,128,1000000,32,0,1995
1,128,1000000,32,0,1998
1,128,1000000,32,0,2008
1,128,1000000,32,0,2011
1,128,1000000,32,0,2015
1,128,1000000,32,0,2018
1,128,1000000,32,0,2021
1,128,1000000,32,0,2031
1,128,1000000,32,0,2034
1,128,1000000,32,0,2039
1,128,1000000,32,0,2049
1,128,1000000,32,0,2052
1,128,1000000,32,0,2055
1,128,1000000,32,0,2058
1,128,1000000,32,0,2066
1,128,1000000,32,0,2069
1,128,1000000,32,0,2072
1,128,1000000,32,0,2082
1,128,1000000,32,0,2085
1,128,1000000,32,0,2088
1,128,1000000,32,0,2102
1,128,1000000,32,0,2122
1,128,1000000,32,0,2133
1,128,1000000,32,0,2151
1,128,1000000,32,0,2156
1,128,1000000,32,0,2202
1,128,1000000,32,0,2232
1,128,1000000,32,0,2236
1,128,1000000,32,0,2239
1,128,1000000,32,0,2243
1,128,1000000,32,0,2246
1,128,1000000,32,0,2249
1,128,1000000,32,0,2252
